Episode,mode,xT,yT,vx,vy,x,y,z,C_FL,C_FR,C_RL,C_RR,roll,pitch,p_FL,p_FR,p_RL,p_RR,p_S,p_T,r_FL,r_FR,r_RL,r_RR,r_S,r_T,o_FL,o_FR,o_RL,o_RR,a,b
New episode
,1,0.1155853,-0.00831585,0.07785135,0.03856029,5.463398,-2.89177,-2.937559,0,0,0,0,-0.0613407,-0.0627328,1.547398,4.839333,4.802492,5.838152,4.041298,2.403317,1,1,2,2,1.000021,0,0,0,0,0,0.9999999,1.102516
,1,0.1155853,-0.00831585,0.1044794,-0.05593307,5.46392,-2.892523,-2.937724,0,0,0,0,-0.06093316,-0.06263122,1.556838,4.841962,4.802492,5.83899,4.053323,2.426879,1,1,2,1.995751,1.035463,0,0,0,0,0,0.9999999,1.130877
,1,0.1155853,-0.00831585,0.07189552,0.03709799,5.46428,-2.891873,-2.937999,0,0,0,0,-0.06052358,-0.06257567,1.566279,4.844591,4.802492,5.839828,4.065348,2.450441,1,1,2,1.99044,1.079769,0,0,0,0,0,0.9999999,1.174553
,1,0.1155853,-0.00831585,0.09705206,-0.05780864,5.464764,-2.892637,-2.938167,0,0,0,0,-0.06015706,-0.06247342,1.575719,4.847219,4.802492,5.840666,4.077373,2.474003,1,1,2,1.985462,1.121308,0,0,0,0,0,0.9999999,1.224114
,1,0.1155853,-0.00831585,0.06683332,0.03522241,5.465098,-2.891995,-2.938459,0,0,0,0,-0.05977714,-0.06242259,1.585159,4.849848,4.802492,5.841504,4.089397,2.497565,1,1,2,1.981313,1.155924,0,0,0,0,0,0.9999999,1.273888
,1,0.1155853,-0.00831585,0.09529565,-0.05925505,5.465575,-2.892762,-2.93865,0,0,0,0,-0.05942693,-0.06233115,1.5946,4.852477,4.802492,5.842341,4.101422,2.521127,1,1,2,1.978071,1.182968,0,0,0,0,0,0.9999999,1.320671
,1,0.1155853,-0.00831585,0.06814532,0.03449127,5.465915,-2.89212,-2.938964,0,0,0,0,-0.05905362,-0.06229476,1.60404,4.855106,4.802492,5.843179,4.113447,2.544689,1,1,2,1.97564,1.203252,0,0,0,0,0,0.9999999,1.362847
,1,0.1155853,-0.00831585,0.09791296,-0.05944579,5.466405,-2.892886,-2.939172,0,0,0,0,-0.05870393,-0.06221834,1.61348,4.857735,4.802492,5.844017,4.125472,2.568251,1,1,2,1.973867,1.218042,0,0,0,0,0,0.9999999,1.399796
,1,0.1155853,-0.00831585,0.07067362,0.03455484,5.466758,-2.892244,-2.939498,0,0,0,0,-0.05833018,-0.06219428,1.622921,4.860363,4.802492,5.844855,4.137497,2.591813,1,1,2,1.972601,1.228606,0,0,0,0,0,0.9999999,1.431496
,1,0.1155853,-0.007756282,0.09921563,-0.0593981,5.467254,-2.893011,-2.939716,0,0,0,0,-0.05798155,-0.0621261,1.637532,4.863203,4.808033,5.850901,4.146287,2.615375,1,1,2,1.971711,1.236034,0,0,0,0,0,0.9999999,1.458261
,1,0.1155853,-0.007756282,0.07209726,0.03463432,5.467614,-2.892367,-2.94008,0,0,0,0,-0.05759905,-0.06211305,1.652143,4.866042,4.813573,5.856947,4.155078,2.638937,1,1,2,1.971092,1.241192,0,0,0,0,0,0.9999999,1.480578
,1,0.1155853,-0.007756282,0.1002271,-0.05933453,5.468115,-2.893134,-2.940355,0,0,0,0,-0.0572321,-0.0620589,1.666755,4.868881,4.819114,5.862994,4.163868,2.662499,1,1,2,1.974916,1.20929,0,0,0,0,0,0.9999999,1.440755
,1,0.1155853,-0.007756282,0.07474632,0.03485684,5.468489,-2.892488,-2.940759,0,0,0,0,-0.05683079,-0.06205845,1.681366,4.87172,4.824655,5.86904,4.172659,2.686061,1,1,2,1.979937,1.167397,0,0,0,0,0,0.9999999,1.368466
,1,0.1155853,-0.007756282,0.1038475,-0.05901663,5.469008,-2.893252,-2.94106,0,0,0,0,-0.05644696,-0.06201449,1.695977,4.874559,4.830196,5.875086,4.181449,2.709623,1,1,2,1.98472,1.127492,0,0,0,0,0,0.9999999,1.282434
,1,0.1155853,-0.007756282,0.07568347,0.03504758,5.469387,-2.892608,-2.941477,0,0,0,0,-0.05603736,-0.06201895,1.710589,4.877398,4.835737,5.881133,4.19024,2.733185,1,1,2,1.988737,1.093976,0,0,0,0,0,0.9999999,1.194047
,1,0.1155853,-0.007756282,0.1013199,-0.05927095,5.469893,-2.893377,-2.941791,0,0,0,0,-0.0556556,-0.06197279,1.7252,4.880237,4.841278,5.887179,4.19903,2.756747,1,1,2,1.99189,1.067668,0,0,0,0,0,0.9999999,1.109861
,1,0.1155853,-0.007756282,0.07002807,0.03406211,5.470243,-2.892741,-2.942222,0,0,0,0,-0.05525425,-0.06197112,1.739811,4.883076,4.846818,5.893225,4.207821,2.780308,1,1,2,1.994262,1.047876,0,0,0,0,0,0.9999999,1.033299
,1,0.1155853,-0.007756282,0.0941567,-0.06084451,5.470713,-2.893521,-2.942558,0,0,0,0,-0.05488452,-0.06191638,1.754423,4.885915,4.852359,5.899271,4.216611,2.80387,1,1,2,1.995996,1.033412,0,0,0,0,0,0.9999999,0.9658111
,1,0.1155853,-0.007756282,0.062824,0.03220245,5.471027,-2.892894,-2.943013,0,0,0,0,-0.0544934,-0.06190795,1.769034,4.888754,4.8579,5.905318,4.225402,2.827432,1,1,2,1.997236,1.023063,0,0,0,0,0,0.9999999,0.9076449
,1,0.1155853,-0.007105876,0.08777078,-0.06267238,5.471466,-2.893681,-2.943379,0,0,0,0,-0.0541305,-0.06184781,1.779333,4.888754,4.862703,5.905318,4.239314,2.850994,1,1,2,1.998109,1.015778,0,0,0,0,0,0.9999999,0.8583576
,1,0.1155853,-0.007105876,0.05596088,0.03050173,5.471746,-2.893063,-2.943861,0,0,0,0,-0.05374515,-0.06183454,1.789632,4.888754,4.867506,5.905318,4.253225,2.874556,1,1,2,1.998716,1.010713,0,0,0,0,0,0.9999999,0.8171452
,1,0.1155853,-0.007105876,0.08082058,-0.06430953,5.47215,-2.893859,-2.944254,0,0,0,0,-0.05338752,-0.06176792,1.799931,4.888754,4.872308,5.905318,4.267137,2.898118,1,1,2,1.999134,1.024562,0,0,0,0,0,0.9999999,0.814181
,1,0.1155853,-0.007105876,0.05044016,0.02905532,5.472402,-2.893245,-2.944761,0,0,0,0,-0.05300187,-0.06174872,1.81023,4.888754,4.877111,5.905318,4.281049,2.92168,1,1,2,1.999419,1.043851,0,0,0,0,0,0.9999999,0.8329166
,1,0.1155853,-0.007105876,0.07624047,-0.06550162,5.472783,-2.894046,-2.945181,0,0,0,0,-0.05263928,-0.06167619,1.820528,4.888754,4.881914,5.905318,4.29496,2.945242,1,1,2,1.999612,1.062554,0,0,0,0,0,0.9999999,0.8626875
,1,0.1155853,-0.007105876,0.04679486,0.02818112,5.473017,-2.893436,-2.945715,0,0,0,0,-0.0522443,-0.06165162,1.830827,4.888754,4.886716,5.905318,4.308872,2.968804,1,1,2,1.999742,1.078397,0,0,0,0,0,0.9999999,0.8968049
,1,0.1155853,-0.007105876,0.07262935,-0.06620099,5.473381,-2.894238,-2.946163,0,0,0,0,-0.05187026,-0.06157304,1.841126,4.888754,4.891519,5.905318,4.322784,2.992366,1,1,2,1.999829,1.090895,0,0,0,0,0,0.9999999,0.9312351
,1,0.1155853,-0.007105876,0.04319654,0.02768838,5.473596,-2.89363,-2.946724,0,0,0,0,-0.05146274,-0.06154204,1.851425,4.888754,4.896322,5.905318,4.336696,3.015928,1,1,2,1.999887,1.100328,0,0,0,0,0,0.9999999,0.9636892
,1,0.1155853,-0.007105876,0.06858074,-0.06661424,5.473938,-2.894435,-2.947202,0,0,0,0,-0.05107689,-0.06145627,1.861724,4.888754,4.901124,5.905318,4.350607,3.03949,1,1,2,1.999926,1.107239,0,0,0,0,0,0.9999999,0.9930034
,1,0.1155853,-0.007105876,0.03900834,0.02732281,5.474133,-2.893829,-2.947788,0,0,0,0,-0.05065807,-0.06141798,1.872023,4.888754,4.905927,5.905318,4.364519,3.063052,1,1,2,1.999951,1.112192,0,0,0,0,0,0.9999999,1.018719
,1,0.1155853,-0.006171275,0.06410567,-0.06694803,5.474454,-2.894634,-2.948293,0,0,0,0,-0.05026218,-0.0613247,1.88305,4.888754,4.906999,5.912158,4.371742,3.086614,1,1,2,1.999968,1.115683,5,0,0,0,0,0.9999999,1.040804
,1,0.1155853,-0.006171275,0.03839997,0.02721155,5.474646,-2.894027,-2.948885,0,0,0,0,-0.04983586,-0.0612754,1.894078,4.888754,4.90807,5.918998,4.378964,3.110176,1,1,2,1.999979,1.118113,5,0,0,0,0,0.9999999,1.059466
,1,0.1155853,-0.006171275,0.06481156,-0.06699571,5.47497,-2.894834,-2.949388,0,0,0,0,-0.04943684,-0.06116917,1.905105,4.888754,4.909142,5.925838,4.386187,3.133738,1,1,2,1.999986,1.102453,5,0,0,0,0,0.9999999,1.064441
,1,0.1155853,-0.006171275,0.0375728,0.02716386,5.475158,-2.894227,-2.949987,0,0,0,0,-0.04900723,-0.06110905,1.916132,4.888754,4.910213,5.932679,4.39341,3.1573,1,1,2,1.999991,1.081928,5,0,0,0,0,0.9999999,1.061408
,1,0.1155853,-0.006171275,0.06279033,-0.06717055,5.475472,-2.895035,-2.950513,0,0,0,0,-0.04860426,-0.06099455,1.92716,4.888754,4.911284,5.939519,4.400632,3.180862,1,1,2,1.999994,1.062389,5,0,0,0,0,0.9999999,1.054059
,1,0.1155853,-0.006171275,0.03444703,0.02694134,5.475644,-2.894429,-2.951146,0,0,0,0,-0.0481708,-0.06092997,1.938187,4.888754,4.912356,5.946359,4.407855,3.204424,1,1,2,1.999996,1.045984,5,0,0,0,0,0.9999999,1.044741
,1,0.1155853,-0.006171275,0.05941435,-0.06740897,5.475941,-2.895238,-2.951713,0,0,0,0,-0.04776582,-0.06081425,1.949215,4.888754,4.913427,5.953199,4.415078,3.227986,1,1,2,1.999997,1.033109,5,0,0,0,0,0.9999999,1.034899
,1,0.1155853,-0.006171275,0.03105607,0.0267506,5.476096,-2.894633,-2.952385,0,0,0,0,-0.04733268,-0.06075149,1.960242,4.888754,4.914499,5.96004,4.4223,3.251548,1,1,2,1.999998,1.023424,5,0,0,0,0,0.9999999,1.025376
,1,0.1155853,-0.006171275,0.05632003,-0.06753613,5.476377,-2.895442,-2.952988,0,0,0,0,-0.04693078,-0.06063883,1.97127,4.888754,4.91557,5.96688,4.429523,3.27511,1,1,2,1.999999,1.016346,5,0,0,0,0,0.9999999,1.016629
,1,0.1155853,-0.006171275,0.02814421,0.02668703,5.476518,-2.894838,-2.953692,0,0,0,0,-0.04650281,-0.06057987,1.982297,4.888754,4.916642,5.97372,4.436746,3.298671,1,1,2,1.999999,1.011283,5,0,0,0,0,0.9999999,1.008865
,1,0.1155853,-0.005162049,0.05356859,-0.06756791,5.476786,-2.895647,-2.954326,0,0,0,0,-0.04610789,-0.06047102,1.994331,4.89129,4.918444,5.97372,4.450198,3.322233,1,1,2,2,1.007719,5,0,0,0,0,0.9999999,1.002138
,1,0.1155853,-0.005162049,0.02374902,0.02657576,5.476903,-2.895044,-2.955066,0,0,0,0,-0.04569042,-0.06041667,2.006365,4.893826,4.920247,5.97372,4.46365,3.345795,1,1,2,2,1.005241,5,0,0,0,0,0.9999999,0.9964161
,1,0.1155853,-0.005162049,0.04851563,-0.06783812,5.477147,-2.895855,-2.955737,0,0,0,0,-0.04530867,-0.06031234,2.018399,4.896362,4.922049,5.97372,4.477102,3.369357,1,1,2,2,1.003536,5,0,0,0,0,0.9999999,1.049038
,1,0.1155853,-0.005162049,0.01957753,0.02624198,5.477244,-2.895253,-2.956511,0,0,0,0,-0.04490369,-0.06026342,2.030433,4.898898,4.923851,5.97372,4.490554,3.392919,1,1,2,2,1.002373,5,0,0,0,0,0.9999999,1.13119
,1,0.1155853,-0.005162049,0.04521596,-0.06809244,5.47747,-2.896065,-2.957215,0,0,0,0,-0.04453364,-0.06016557,2.042467,4.901433,4.925654,5.97372,4.504006,3.416481,1,1,2,2,1.001585,5,0,0,0,0,0.9999999,1.224818
,1,0.1155853,-0.005162049,0.01713488,0.02621019,5.477556,-2.895462,-2.958018,0,0,0,0,-0.0441388,-0.06012423,2.054501,4.903969,4.927456,5.97372,4.517458,3.440043,1,1,2,2,1.001054,5,0,0,0,0,0.9999999,1.319049
,1,0.1155853,-0.005162049,0.04305033,-0.06806065,5.477771,-2.896274,-2.958751,0,0,0,0,-0.04377781,-0.06003402,2.066535,4.906505,4.929259,5.97372,4.53091,3.463605,1,1,2,2,1.000699,5,0,0,0,0,0.9999999,1.407731
,1,0.1155853,-0.005162049,0.01505415,0.02633735,5.477847,-2.89567,-2.959583,0,0,0,0,-0.04339096,-0.06000029,2.078569,4.909041,4.931061,5.97372,4.544362,3.487167,1,1,2,2,1.000461,5,0,0,0,0,0.9999999,1.487748
,1,0.1155853,-0.005162049,0.04071455,-0.06796528,5.47805,-2.896482,-2.960346,0,0,0,0,-0.04303762,-0.05991718,2.090603,4.911577,4.932864,5.97372,4.557814,3.510729,1,1,2,2,1.000304,5,0,0,0,0,0.9999999,1.55789
,1,0.1155853,-0.005162049,0.01258569,0.02641682,5.478112,-2.895878,-2.961204,0,0,0,0,-0.04265812,-0.05989015,2.102637,4.914113,4.934666,5.97372,4.571266,3.534291,1,1,2,2,1.0002,5,0,0,0,0,0.9999999,1.618094
,1,0.1155853,-0.004122067,0.03803322,-0.06796528,5.478302,-2.89669,-2.961996,0,0,0,0,-0.04231206,-0.05981329,2.115795,4.918349,4.936176,5.976966,4.579584,3.534291,1,1,2,2,1.000131,10,0,0,0,0,0.9999999,1.668944
,1,0.1155853,-0.004122067,0.01150026,0.02662345,5.47836,-2.896082,-2.96286,0,0,0,0,-0.04193785,-0.05979338,2.128953,4.922586,4.937685,5.980212,4.587901,3.534291,1,1,2,2,1.000086,10,0,0,0,0,0.9999999,1.711356
,1,0.1155853,-0.004122067,0.03749916,-0.06745666,5.478547,-2.89689,-2.963652,0,0,0,0,-0.04159646,-0.05972584,2.142112,4.926823,4.939195,5.983458,4.596219,3.534291,1,1,2,2,1.035233,10,0,0,0,0,0.9999999,1.73927
,1,0.1155853,-0.004122067,0.01124557,0.0273387,5.478603,-2.89628,-2.964518,0,0,0,0,-0.04122535,-0.05971441,2.15527,4.931059,4.940705,5.986703,4.604536,3.534291,1,1,2,2,1.079185,10,0,0,0,0,0.9999999,1.757285
,1,0.1155853,-0.004122067,0.03701453,-0.06678908,5.478788,-2.897084,-2.96531,0,0,0,0,-0.04088673,-0.05965406,2.168428,4.935296,4.942214,5.989949,4.612854,3.534291,1,1,2,2,1.120396,10,0,0,0,0,0.9999999,1.768605
,1,0.1155853,-0.004122067,0.01082778,0.02786322,5.478842,-2.896472,-2.966174,0,0,0,0,-0.04051744,-0.05964898,2.181587,4.939533,4.943724,5.993195,4.621171,3.534291,1,1,2,2,1.15474,10,0,0,0,0,0.9999999,1.775453
,1,0.1155853,-0.004122067,0.03654324,-0.06631225,5.479025,-2.897274,-2.966965,0,0,0,0,-0.04018019,-0.05959403,2.194745,4.943769,4.945234,5.996441,4.629488,3.534291,1,1,2,2,1.181573,10,0,0,0,0,0.9999999,1.779356
